Region,Week,Anxiety Percentage,Depression Percentage,Covid Cases Percentage,Covid Deaths Percentage
Rhode Island,33,23.77129337539432,18.99526813880126,5.05136699795871,4.4038868121759
Rhode Island,34,25.24455611390285,20.172529313232832,5.09439375716487,4.42089502950367
Rhode Island,35,23.221879815100156,18.556240369799692,5.18438704453202,4.42821973623607
Rhode Island,36,23.77129337539432,18.99526813880126,5.31773816412675,4.45168362729409
Rhode Island,37,25.718430034129693,20.551194539249146,5.45218182469215,4.48967278424518
Rhode Island,38,26.960644007155636,21.543828264758496,5.6126147174386,4.54690481481527
Rhode Island,39,25.587436332767403,20.446519524617997,5.74521200923072,4.59246697364223
South Carolina,1,15.35093419983753,12.825345247766045,0.0474754710990535,0.106694533439197
South Carolina,2,29.434579439252335,24.59190031152648,0.0279903420129856,0.0743031292476529
South Carolina,3,10.486681465038846,8.761376248612653,0.0320947128282871,0.0857572652878316
South Carolina,4,11.825406758448061,9.879849812265332,0.0367365534364919,0.0959841724665627
South Carolina,5,10.724744608399543,8.96027241770715,0.0429834070501096,0.109148991162093
South Carolina,6,12.969800960878516,10.835964310226492,0.052198671813523403,0.121941922323851
South Carolina,7,17.384544618215273,14.524379024839009,0.0676386010706645,0.133470435870784
South Carolina,8,11.494525547445257,9.603406326034063,0.089355585799052,0.144627061883945
