state,week,Negative,Positive,Anxiety,Depression,Covid Cases,Covid Deaths
Kentucky,32,1.1152416356877324,1.0700389105058363,21.936651583710407,18.504524886877828,4.80920755163274,5.42677889427745
Louisiana,32,1.9332161687170475,2.304147465437788,25.171018276762403,21.548302872062663,4.23663410839667,4.06543785450734
Maine,32,1.5892420537897312,1.709401709401709,22.623211446740857,18.08108108108108,5.72677252775245,5.17570476534398
Maryland,32,1.7152658662092624,1.447661469933185,18.43046357615894,15.070439494280556,4.80611465088136,4.54039842613459
Massachusetts,32,1.4130791981597108,1.6703786191536747,20.127035830618897,16.069489685124864,5.00016678748656,4.09806339305142
Michigan,32,1.2724550898203593,1.5989036089538602,17.452018877818563,14.527530152071316,5.40111815731675,4.61823758738952
Minnesota,32,1.6629711751662972,1.8120522545301307,19.216177523264136,15.41159627773801,5.00582835756162,4.71226359371844
Mississippi,32,2.132998745294856,2.0725388601036268,25.335097001763668,21.8694885361552,4.36530667640537,4.42202301187561
Missouri,32,2.4489795918367347,1.4893617021276595,19.351305812973884,16.100252737994946,4.69151362405797,4.84091489128982
Montana,32,1.8055555555555556,1.5429831006612784,21.23973509933775,17.192052980132452,4.85546930198906,5.17984914706345
Nevada,32,1.277139208173691,1.1945392491467577,20.006683375104423,17.188805346700082,4.66785014224843,4.75529061877025
New Hampshire,32,2.8758169934640523,2.4377726456248396,19.34493346980553,15.626407369498464,5.48658834952126,4.6935748715504
New Jersey,32,2.3492063492063493,2.871699861046781,20.24184988627748,16.461713419257013,5.01068588860762,3.91930420214802
New Mexico,32,0.7251153592617007,0.7920792079207921,18.632667617689016,15.808131241084164,4.85181677882325,5.02049097652884
New York,32,1.8810148731408576,2.427536231884058,23.367392937640872,19.359879789631854,4.97011251685713,3.82529247950466
North Carolina,32,1.7647058823529411,1.935483870967742,19.263453815261045,15.763855421686747,4.86656841415591,4.89889311379897
North Dakota,32,1.0309278350515465,0.6430868167202572,19.49227799227799,16.055984555984555,4.66480061046368,4.75412849225201
Ohio,32,1.4467592592592593,1.2427184466019416,19.93628808864266,16.842105263157894,5.00114613178724,5.11231863936405
Oklahoma,32,3.045186640471513,1.5375854214123006,23.55145413870246,19.834451901565995,4.73698008758311,5.71798643252645
Oregon,32,2.0496224379719523,2.4026512013256007,20.62272727272727,17.313636363636363,4.90039277334317,4.9829920666578
Pennsylvania,32,0.8184523809523809,1.4354066985645932,19.352637614678898,16.112385321100916,5.27222261244167,4.7293272353584
Rhode Island,32,1.7992424242424243,1.6523867809057529,22.5952023988006,18.055472263868065,5.04205875262585,4.39457574429573
